type-problem,jawaban,score
12,"Intensifikasi : peningkatan hasil produksi pertanian dg cara meningkatkan faktor-faktor produksi spy tenaga kerja, pupuk dll ekstensifikasi : peningkatan hasil produksi pertanian dg cara memperluas lahan pertanian",3
12,Intensifikasi ialah upaya untuk meningkatkan hasil pertanian tanpa memperluas lahan pertanian yang telah ada dan ekstensifikasi adala usaha meningkatkan hasil pertanian dengan memperluas lahan pertanian.,3
12,"Intensifikasi pertanian berarti meningkatkan kegiatan pertanian dengan lebih hebat lagi, sedangkan ekstensifikasi pertanian berarti memperluas daerah-daerah yang digunakan untuk kegiatan pertanian.",2
12,"Intensifikasi adalah pemingkatan  kualitas lahan pertanian dengan lahan yang tersedia, ekstensifikasi adalah penambahan area lahan untuk pertanian yang lebih maksimal",3
12,Intensifikasi pertanian yaitu usaha dari dalam sedangkan ekstensifikasi pertanian yaitu usaha dari luar,1
12,"Intensifikasi pertanian menyangkut tentang faktor dalam yang mempengaruhi kegiatan pertanian, sebagai contoh yaitu Indonesia menggunakan bibit unggul padi untuk menghasilkan padi yang lebih berkualitas. Sedangkan ekstensifikasi pertanian menyangkut tentang faktor yang timbul dari luar, seperti halnya menggunakan traktor merupakan salah satu cara yang tepat untuk mengefesienkan waktu dalam bekerja.",1
12,"Intesifikasi lebih ke pemanfaan apa yang sudah ada, sedangkan ekstensifikasi usaha untuk memperluas wilayah pertanian",2
12,"Intensifikasi pertanian terletak dengan penambahan outputnya, sedangkan ekstensifikasi menitikberatkan pada inputnya yang berupa perluasan lahan pertanian",1
12,Intensifikasi pertanian adalah upaya peningkatan hasil pertanian dengan memanfaatkan lahan dengan sebaik-baiknya dan irigasi yang baik serta pemberian pupuk yang cukup. Sedangkan ekstensifikasi adalah upaya untuk meningkatkan hasil pertanian dengan memperluas lahan pertanian.,3
12,"Maaf, saya kurang tahu mengenai perbedaannya",0
12,Intensif bersifat lebih memfokuskan dan Ekstensif bersifat memperbanyak atau memperluas.,1
12,Pengoptimalan intensifikasi dengan mengoptimalkan lahan yang ada dan ekstensifikasi perluasan lahan,2
12,.,0
12,Tidak tau,0
12,Ih dibilang ngga paham,0
12,"Intensifikasi pertanian adalah peningkatan kualitas produksi pertanian, seperti menggunakan bibit unggul. Ekstensifikasi pertanian adalah penambahan produksi pertanian seperti perluasan lahan.",2
12,intensikasi adalah usaha meningkatkan kuantitas pertanian dengan mengoptimalkan lahan sedangkan ekstensifikasi adalah usaha meningkatkan hasil pertanian dengan cara memperluas lahan,3
12,Intensifikasi pertanian = peningkatan kualitas dan mutu pertanian ekstensifikasi = penambahan kuantitas pertanian,1
12,"Meningkatkan kuantitas hasil pertanian yang sudah ada, dan ekstensifikasi adalah meningkatkan hasil pertanian dengan cara memperluas lahan pertanian",2
12,"Intensifikasi pertanian adalah suatu usaha meningkatkan hasil pertanian dengan cara mengoptimalkan lahan yang sudah ada,agar hasil pertanian lebih banyak lagi semacam penambahaan pupuk, pemilihan bibit unggul, saluran air, irigasi, pemberantasan hama dengan baik. Ekstensifikasi pertanian adalah meningkatkan hasil pertanian dengan cara memeperluas lahan pertanian yang sebelumnya di manfaatkan sebagai lahan pertanian",3
12,"Intensifikasi yaitu pengoptimalan salah satu jenis komoditi pertanian. Ekstensifikasi pertanian yaitu perluasan jenis pertanian, di mana satu lahan pertanian juga digunakan untuk lahan perikanan.",2
12,"Intensifikasi yaitu menambah kuantitas diluar faktor produksi pertanian, extensifikasi yaitu menambah hasil pertanian dengan cara menambah faktor produksi seperti mesincl, tenaga kerja",1
12,"Intensifikasi ialah upaya untuk meningkatkan hasil pertanian tanpa memperluas lahan pertanian yang telah ada. Upaya intensifikasi dilakukan dengan cara penggunaan pupuk, bibit unggul, pengairan, pemeliharaan, dan penyuluhan. Intensifikasi lebih dikenal dengan nama pancausaha tani.  Ekstensifikasi adalah usaha meningkatkan hasil pertanian dengan memperluas lahan pertanian.",3
12,Ini lagi saya juga tidak tahu,0
12,saintek,0
12,intensifikasi pertanian merupakan peningkatan kualitas dari tenaga kerja bahan baku dll ekstensifikasi merupakan perluasan wilayah,2
12,Intensifikasi adalah pemanfaatan lahan menjadi lebih baik. Sedangkan ekstensifikasi adalah proses membuka lahan pertanian baru.,2
12,"intensifikasi pertanian memfokuskan pada peningkatan kualitas pertanian, sedangkan ekstensifikasi memfokuskan pada perluasan pertanian",3
12,Intensifikasi untuk meningkatkan kualitas tanah. Ekstensifikasi pengembangan tanaman,1
12,Jjsjjsksks,0
12,"Intensifikasi berasal dari lahan pertanian itu sendiri, sedangkan ekstensifikasi adalah faktor dari luar.",1
12,"Intensifikasi adalah perluasan produksi dengan cara meningkatkan produktifitas faktor produksia yang ada , sedangkan Ekstensifikasi adalah perluasan produksi dengan cara menambah faktor produksi yang ada",3
12,"Intesifikasi terbuka, ekstensifikasi tertutup",1
12,"Intensifikasi pertanian adalah identifikasi jumlah atau kuantitas dari hasil pertanian,ekstensifikasi pertanian adalah kualitas dari hasil pertanian",1
12,memperluas lahan pertanian dan menurunkan/memperkecil lahan pertanian,1
12,Internsifikasi pertanian yaitu panca usaha pertanian.  Ekstensifikasi pertanian yaitu usaha peningkatan usaha pertanian.,1
12,Tidak tahu,0
12,Intensifikasi pertanian yaitu upaya meningkatkan hasil pertanian dengan cara mengoptimalkan lahan pertanian yang sudah ada. Ekstensifikasi adalah upaya perluasan areal pertanian yang sebelumnya belum digunakan oleh petani,3
12,Ekstensifikasi adalah perluasan/ekspansi pertanian. Sedangkan intensifikasi adalah memperbaiki/meningkatkan pertanian,2
12,"Inten di dalam, eksten di luar",1
12,Intensifikasi pertanian adalah pengolahan lahan dengan menggunakan berbagai cara sedangkan ekstensifikasi pertanian adalah meningkatkan pengolahan lahan dengan memperluas lahan.,2
12,maaf saya tidak tau.. mungkin nanti tim eduka bisa menjelaskan ke saya perbedaannya,0
12,"Intensifikasi adalah perluasan produksi dengan cara meningkatkan produktifitas faktor produksia yang ada , sedangkan Ekstensifikasi adalah perluasan produksi dengan cara menambah faktor produksi yang ada .",3
12,Intensifikasi dengan cara peningkatan kualitas tanaman dan ekstensifikasi dengan perluasan lahan.,3
12,Intensifikasi pertanian adalah cara untuk meningkatkan hasil pertanian dengan cara mengoptimalkan lahan yang sudah ada. Sedangkan Ekstensifikasi pertanian adalah perluasan area pertanian ke tempat/wilayah yang belum pernah dimanfaatkan oleh manusia.,3
12,Intensif pertanian adalah hasil panen pertanian yang berhasil tanpa diganggu oleh hama artinya hasil pertanian tersebut sesuai hasil yg diperkirakan. Ekstensifikasi pertanian adalah hasil pertanian yang mengalami kegagalan karna dipengaruhi oleh hama tanaman maupun cuaca.,1
12,Intensifikasi pertanian adalah cara peningkatan hasil pertanian dengan cara mengoptimalkan lahan pertanian sedangkan ekstensifikasi pertanian adalah cara memperluas lagan drngan menanam bibit bibit yang berbeda,3
12,"Intensifikasi pertanian adalah  usaha untuk meningkatkan hasil usaha pertanian dengan cara mengoptimalkan lahan yang sudah ada, sedangkan ekstensifikasi adalah perluasan produksi dengan cara menambah faktor",3
12,Intensifikasi adalah pengolahan lahan pertanian dengan sebaik-baiknya dengan menggunakan beberapa macam sarana. Ekstensifikasi adalah usaha memperluas lahan pertanian dengan cara membuka lahan pertanian yang baru,3
12,"intensifikasi adalah peningkatan kualitas pertanian dengan panca usaha tani,ekstensifikasi adalah peningkatan produksi pertanian dengan memperluas lahan pertanian",3
12,Ekstenfikasi berfokus pada perluasan Area sedangkan Intensifikasi Berfokus pada area yang sudah Ada,2
12,Intensifikasi lebih dikenal dengan nama pancausaha tani. -Ekstensifikasi adalah usaha meningkatkan hasil pertanian dengan memperluas lahan pertanian. -Diversifikasi adalah usaha meningkatkan hasil pertanian dengan cara memperbanyak jenis tanaman pada suatu lahan pertanian,2
12,In di dalam eks di luar,1
12,yaitu pertanian yang ada didalam dan diluar,1
12,intensifikasi adalah susunan atau hal yang diperhatikan dalam pengelolaan atau pembangunan wilayah pertanian dengan memperhatikan hal hal dalam pertanian tetapi jika ekstensifikasi memperhatikan pengelolan pertanian dari aspek luarnya,1
12,IP yaitu menyelidiki sedangkan EP merasakan,0
12,"Intensifikasi pertanian adalah salah satu usaha meningkatkan hasil pertanian dengan mengoptimalkan lahan yang ada, sedangkan ekstensifikasi pertanian adalah perluasan wilayah pertanian yang sebelumnya belum dimanfaatkan",3
12,Ekstensifikasi adalah perluasan lahan sedangkan intensifikasi pengolahan lahan pertanian yg ada dengan sangat baik,1
12,Intensifikasi adalah pengolahan bibit unggul dan komponennya sedangkan ekstensifikasi pengolahan lahannya,1
12,Nol,0
12,Intensifikasi dengan cara mengoptimalkan pengolahan lahan dengan maksud untuk mengoptimalkan hasil pertanian sedangkan ekstensifikasi pertanian yakni usaha yg dilakukan untuk membuka lahan baru seluas luasnya untuk mengoptimalkan hasil pertanian yg diharapkan akan sangat optimal,3
12,"Ekstensifikasi pertanian adalah perluasan daerah pertanian, sedangkan intensifikasi pertanian merupakan cara pengelolaan pertanian secara intensif.",2
12,"intensif itu penggunaan tepat guna, kalau ekstensif memperluas suatu wilayah",1
12,intensifikasi merupakan cara memperbaiki kualitas pertanian dengan cara mengoptimalisasi lahan yang sudah ada sedangan ekstensifikasi merupakan usaha menperbaiki mutu pertanian dengan cara memperluas lahan atau dengan cara menanam bibit sama maupun yang berbeda,3
12,gn,0
12,skip,0
12,intensifikasi pertanian adalah cara meningkatkan produksi pertanian dengan metode metode tertentu  tanpa memperluas bidang lahan . sedangkan ektensifikasi adalah cara meningkatkan produksi pertanian  dengan cara memperluas bidang lahan tanpa cara atau metode tertentu.,2
13,"Bidang industri, minyak bumi digunakan sebagai bahan bakar mesin, sumber daya alam seperti hasil hutan digunakan sebagai bahan baku untuk menghasilkan barang yang bernilai jual.",3
13,Perikanan,2
13,"Pendidikan,karena pendidikan sangat penting dalam perekonomian karenanya ada nya pendidikan yg baik dapat menuntun kepada keberhasilan dalam bidan ekonomi atau perpindahan jabatan",4
13,Ekspor dan impor,2
13,Pembangkit listrik dan bahan bakar energi.,2
13,"Pangan, sandang, dan papan",2
13,"Wisata, pangan, pakaian",2
13,"Pendistribusian barang, ekspor impor, pajak",2
13,Bidang ekonomi dan pangan,2
13,Perdagangan,2
13,Penyediaan bahan baku bagi produsen,2
13,Produksi,2
13,Pendidikan karena pendidikan sangat penting dalam perekonomian karena adanya pendidikan yang dapat menuntun pada keberhasilan,4
13,Ekspor,2
13,Ekspor,2
13,"Sandang, pangan, papan",2
13,Pendidikan,4
13,perdagangan,2
13,Bidang keuangan dan penjualan.,2
13,Ekonomi,2
13,Bahan baku,2
13,Ekonomi,2
13,Bentuk alam beserta sumber daya alam yang terdspat di dalamnya berpengaruh terhadap mata pencaharian masyarakat.,1
13,ini apa ya,0
13,Pendidikan karena pendidikan sangat penting dlm perekomian karena ada nya pendidikan yg baik dapat menuntun kpd keberhasilan dlm bidang ekonomi atau berpindah nya jabatan,4
13,Pembangunan,2
13,"Jual beli, ketersediaan barang dagang, alam, pendapatan",2
13,Dalam bidang perindustrian.,2
13,Produksi,2
13,Pendidikan karena pendidikan sangat penting dlm perekomian karena ada nya pendidikan yg baik dapat menuntun kpd keberhasilan dlm bidang ekonomi atau berpindah nya jabatan,4
13,Dalam bidang produksi dan konsumsi. Produksi untuk menyediakan peluang lapangan pekerjaan seperti pengolaha  minyak bumi. Serta konsumsi yaitu untuk menikmati dan menggunakan hasil sumber daya alam itu sendiri,3
13,Pertanian,2
13,Ekspor Dan impor,2
13,"Dalam bidang perkebunan,pertanian,peternakan,Perikanan,pertambangan,perindustrian,dan perhutanan",3
13,Perdagangan dan industri,2
13,Ekonomi,2
13,pendidikan,4
13,Pengaruh utama sumber daya alam terhadap kegiatan ekonomi adalah dalam bidang pertanian.,3
13,Pendidikan,4
13,Pendidikan,4
13,Distribusi,2
13,Dalam bidang pendidikan,4
13,Industri.,2
13,Pengaruh utama sumber daya alam terhadap kegiatan ekonomi adalah dalam bidang perekonomian karena jika SDA yang dapat dimanfaatkan dengan baik maka bidang perekonomian akan terus meningkat karena berhasil dalam hal pengelolaan SDA yang ada yang berdampak pada perekonomian rakyat yang baik,3
13,produksi,2
13,Ekonomi,2
13,Ekonomi.,2
13,Dalam bidang ekonomi,2
13,Pendidikan,4
13,Dalam bidang ekspor dan impor.,2
13,dalam bidang keuangan karena dapat di jual untuk mendapatkan keuntungan pribadi.k,3
13,Bidang ekspor dan import,2
13,Bentuk alam beserta sumber daya alam yang terdapat di dalamnya bepengaruh terhadap mata pencaharian masyarakat. Misalnya desa yang berupa dataran rendah yang tanahnya subur pada umumnya penduduknya bermata pencarian sebagai petani. Mereka menanam padi dan tanaman pangan lainnya. Penduduk yang tinggal di pegunungan biasanya berkebun tanaman keras ataupun sayuran. Sedangkan penduduk yang tinggal di daerah pantai maka kebanyakan bermata pencaharian sebagai nelayan. Kadangkala para nelayan juga memiliki pekerjaan sampingan,2
13,Ekspor impor,2
13,Perkebunan,2
13,produksi,2
13,Pertanian,2
13,Ekonomi,2
13,dalam bidang pendapatan yaitu impor dan ekspor.,2
13,"mampu meningkatkan bidang ekonomi misalnya dengan melakukan ekspor, atau dengan pengolahan sda menjadi barang jadi yang berguna bagi manusia",2
13,"Perdagangan bahan baku mentah, buah dan sayuran.",2
13,pertanian,2
13,"sda berpengaruh banyak dalam kehidupan, makan pakaian transportasi yang akhirnya bergerak jg dalam bidang ekspor impor dan ekonomi",2
13,Produksi,2
13,Ekonomi,2
13,Pangan,2
13,Perdagangan,2
13,Perdagangan dan Industri,2
13,hewani.,1
13,m,0
13,Ekonomi,2
13,.,0
13,"klo ini tau, semakin banyak dan berkualitas sumber daya alam, nilai ekspor akan semakin tinggi",1
13,pertanian,2
13,kesejahteraan,2
13,Ketersediaan bahan produksi.,2
13,Ekspor impor,2
13,Pertanian.,2
13,berpindahnya jabatan,0
13,perikanan,2
13,"minyak bumi, batu-batuan berharga (nikel, batubara, emas), sawit dan pohon untuk mebel",1
13,Industri.,2
13,A,0
13,ekspor dan impor,2
13,ekspor,2
13,Produksi,2
13,industri,2
13,Pariwisata,2
13,Perdagangan.,2
13,pendidikan,4
13,perdagangan,2
13,Ekonomi dong,2
13,ekonomilah????? gatau bingung,2
13,kurang paham?,2
13,Dalam kehidupan,1
13,Geografi,1
13,"ekstraktif,kegiatan ekonomi yang mengambil bahan baku dari sumber daya alam",2
13,pembangunan,2
13,Dalam bidang pengolahan dan pemanfaatan,2
13,Ekonomidalam meningkatkan devisa negara,2
13,Pendidikan karena pendidikan sangat penting dlm perekomian karena ada nya pendidikan yg baik dapat menuntun kpd keberhasilan dlm bidang ekonomi atau berpindah jabatan,4
13,Produksi,2
13,Industri,2
13,perdagangan,2
13,Ekspor impor,2
13,perdagangan,2
13,Pembangunan,2
13,Pendidikan,4
13,Ekspor Impor,2
13,Industri,2
13,perindustrian dan teknologi.,2
13,energi untuk pemenuhan kehidupan bangsa,1
13,ekonomi,2
13,Gatau,0
13,"Buat penambah devisa , apbn",0
13,Ummmmmmmmmmmmmm.,0
13,Jual beli,2
13,pertanian,2
13,Transaksi jual beli,2
13,Bidang ekspor impor,2
13,"pertanian, pertambangan",2
13,Pemenuhan kebutuhan manusia,1
13,bahan bakar bisa,1
13,Sebagai bahan baku,1
13,pemanfaatan sda yang ada,3
13,banyak sekali,0
13,pengolahan pangan,2
13,produksi barang untuk dikomsumsi,2
13,perekonomian,2
13,mata pencaharian masyarakat,1
13,a,0
13,Jika SDA melimpah tentu akan membantu pertumbuhan ekonomi terutama ekspor akan tinggi,3
13,"pendidikan karna pendidikan sangat penting dalam perekonomian,apabila pendidikan untuk masyarakat indonesian baik akan dapat menuntut kepada keberhsilan dlm bidang ekonomi",4
13,pendidikan dan pertahanan,4
13,meningkatkan perekonomian,1
13,Pertanian,2
13,Tidak tau,0
13,Sosial,0
13,Industri,2
13,dalam bidang ekspor,2
13,EKONOMI,2
13,Industri,2
13,Industri,2
13,ekspor impor dapat menambah devisa negara,2
13,pendidikan dan ekonomi,4
13,Bidang ekonomi.,2
13,Hutan karena termasuk sumber makanan bagi seluruh manusia,1
13,Pendidikan karena pendidikan sangat penting dlm perekomian karena ada nya pendidikan yg baik dapat menuntun kpd keberhasilan dlm bidang ekonomi atau berpindah nya jabatan.,4
13,pertanian,2
13,..,0
13,Pendidikan karena pendidikan sangat penting dalam perekonomian karena adanya pendidikan yang baik dapat menuntun kepada keberhasilan dalam bidang ekonomi atau berpindahnya jabatan.,4
13,Produksi,2
13,Produksi dan konsumsi.,2
13,ekspor dan impor,2
13,Pengaruh sumber daya alam terhadap kegiatan ekonomi adalah dalam bidang pangan.,2
13,Jual beli atau ekspor impor,2
13,Pendidikan karena pendidikan sangat penting dlm perekomian karena ada nya pendidikan yg baik dapat menuntun kpd keberhasilan dlm bidang ekonomi atau berpindah nya jabatan,4
