type-problem,jawaban,score
12,"menopang tanaman, sebagai tempat jaringan pengangkut yaitu pembuluh xylem dan floem, menyimpan cadangan makanan, pengukur usia tanaman",5
12,"Sebagai penopang/penyokong, sebagai transportasi perantara zat untuk fotosintesis dari akar ke daun,dll",5
12,"Fungsi batang pada tumbuhan yaitu sebagai penopang, untuk mengangkut air dari akar ke daun",5
12,Menyanggah dan membantu mendapatkan sinar matahari,5
12,"Penghubung akar dengan daun, tempat penyimpan cadangan makanan",5
12,Menopang tumbuhan,5
12,"Fungsi Batang. ... Batang berfungsi sebagai sarana Transportasi atau sebagai alat pengangkut Air dan Garam mineral yang terdapat pada bagian Akar, kemudian akan menyebar ke seluruh bagian Daun, melalui pembuluh Xilem, pada saat proses Fotosintesis.",4
12,Sebagai alat pengangkut air,1
12,Batang berfungsi sebagai penopang tumbuhan serta jalur mengalir nya zat hara dan air dari akar ke daun,5
12,"Fungsi batang antara lain yaitu mengangkut air dan mineral dari akar ke daun, sebagai penyokong tumbuhan, dan menyebarkan hasil fotosintesis ke seluruh bagian tumbuhan.",5
12,"Sebagai penyokong tumbuhan, tempat melekat cadangan makanan (tebu, sagu), menyalurkan sari makanan dari daun, sebagai penyalur unsur hara dari akar",5
12,Jaringan angkut,0
12,Untuk menopang tumbuhan,5
12,Penyokong tubuh tumbuhan,5
12,"Untuk manynggah dahan,menyimpan cadangan air",5
12,"menyokong tumbuhan, tempat menyimpan cadangan makanan, sarana transportasi air dari akar ke daun dan hasil fotosintesis dari daun ke seluruh bagian tumbuhan",5
12,"Mangangkut makanan ke seluruh tubuh tumbuhan, tempat melekatnya daun, tangkai, akar, tempat menyimpan cadangan makanan",5
12,"Batang berfungsi sebagai sarana transportasi untuk mengangkut air, garam dan mineral dari akar ke daun melalui perantara pembuluh xilem pada proses fotosintesis.",3
12,"Untuk menopang, untuk menyimpan hasil makanan, proses metabolisme tanaman",5
12,sebagai penghubung antara akar dengan daun serta dapat menyimpan cadangan makanan.,5
12,untuk penyokong tumbuhan,5
12,"Proses transportasi zat dari akar ke daun maupun sebaliknya, tempat pertumbuhan sekunder, tempat pertukatan udara (respirasi), tempat menyimpan cadangan makanan",5
13,Buah tanpa biji,5
13,Pernah denger tapi kok sudah lupa. Buah tanpa biji kayaknya,5
13,Buah tanpa biji,5
13,Tidak tahu,0
13,Terbentuknya buah tanpa proses pembuahan inti generatif terhadap ovum,5
13,Proses terbentuknya buah tanpa biji karena tidak ada proses pembuahan,5
13,terbentuknya buah tanpa pembuahan inti,5
13,tidak tahu,0
13,Tumbuhan biji terbuka.,1
13,Buah tanpa biji,4
13,Pembentukan buah tanpa biji,5
13,Terjadinya pembentukan buah tanpa melalui proses sel telur,5
13,Pembetukan buah tanpa biji,5
13,-,0
13,-,0
13,Partenokapri,1
13,Proses terbentuknya buah tanpa biji karena tidak ada penyerbukan bibit Atau pembuahan,5
13,Partenokapri,1
13,Yaitu proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan,5
13,Partenokapri adalah biji,1
13,Tumbuhan ber biji,1
13,Buah tanpa biji karena penambahan hormon auksin,5
13,Proses reproduksi pada semut di mana semut-semut yang merupakan hasil pembuahan sel telur oleh sel sperma induk jantan akan menjadi semut betina dan sel telur yang tidak dibuahi akan menjadi semut jantan.,2
13,Partenokapri yaitu sistem kerja pada tumbuhan,1
13,Partenokapri adalah pembentukan buah tanpa biji atau mempercepat pem'buah'an.,5
13,proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan,5
13,Terbentuknya buah tanpa melalui proses pembuahan inti,5
13,Pas,0
13,Saya lupa,0
13,Partenokarpi yaitu perkembangan buah tanpa biji,5
13,gejala terbentuknya buah tanpa melalui proses pembuahan inti generatif terhadap sel telur,5
13,Baru tau,0
13,Tidak tau,0
13,Perkembangan buah tanpa biji,5
13,"Ga tau lagi huhuhu, belum belajar :(",0
13,Pembuahan tanpa biji,5
13,Buah tanpa biji,5
13,partenokapri,1
13,gejala pembentukan buah tanpa terjadinya proses pembuahan,5
13,Lupa,0
13,Terbentuknya buah tanpa melalui pembuahan,4
13,tidak tahu,0
13,Buah yang terbentuk tanpa adanya pembuahan,4
13,Yaitu buah tanpa biji,5
13,Maaf pak gatau,0
13,buah tanpa biji  dengan hormon auksin dan giberelin,5
13,Adalah,0
13,Partenokarpi merupakan mekanisme pembentukan buah tanpa melalui proses polinasi dan fertilisasi. partenokarpi dapat dilakukan dengan cara persilangan antara buah tetraploid dan buah diploid yang menghasilkan buah triploid.  e,5
13,Fertilisasi yang terjadi tanpa membutuhkan pertemuan dua gamet.,5
13,Buah tanpa melalui proses pembuahan,5
13,gejala terbentuknya buah tanpa melalui proses pembuahan inti generatif terhadap sel telur,5
13,Gatau,0
13,Tidak tau,0
13,Gejala terbentuknya buah tanpa melalui proses pembuahan inti generatif thd sel telur,5
13,Partenokapri adalah proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan.,5
13,Partenokarpi adalah proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan.,5
13,Partenokarpi adalah proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan,5
13,Masa dormansi biji,0
13,Tumbuhan yang melakukan dormansi biji,0
13,Partenokarpi adalah proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan.,5
13,Partenokapri adalah tumbuhnya tanaman,1
13,tidak tahu.,0
13,0,0
13,Partenokapri adalah proses dimana pematangan dengan cepat pada buah.,3
13,pertumbuhan buah tanpa biji,5
13,Rekayasa genetika yang memungkinkan suatu buah untuk tidak memiliki biji.,5
13,belum tahu,0
13,Tumbuhan yang rusak,0
13,pembentukan buah tanpa melalui pembuahan,5
13,Gatau,0
13,Lupa,0
13,gatau,0
13,fertilisasi tanpa biji,3
13,Buah tanpa biji,5
13,proses terbentuknya buah tanpa biji,5
13,Buah tanpa biji,5
13,Buah tanpa biji,5
13,Kacang kapri,0
13,terbentuknya buah tanpa proses pembuahan,5
13,Ini juga saya Gatau min,0
13,Pembuahan tanpa biji,5
13,d,0
13,Tanpa proses pembuahan inti,5
13,Proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan,5
13,buah tanpa biji,5
13,buah tanpa biji,5
13,proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan.,5
13,P,0
13,pembiakkan buah tanpa biji dgn meningkatkan hormon auksin,5
13,Pembuatan buah tanpa biji karena tidak ada pembuahan inti generatif pada sel telur,5
13,kelainan pada lebah,0
13,"wah, saya agak lupa.",0
13,a,0
13,Pembijian,0
13,maaf saya tidak tau,0
13,gejala terbentuknya buah tanpa melalui proses pembuahan inti generatif terhadap sel telur.,5
13,Masa istirahat tumbuhan,0
13,buah tanpa biji,5
13,Tidak tau,0
13,Adalah,0
13,Timbulnya buah didahului pembuahan,1
13,belum tahu,0
13,tidak tahu,0
13,ee,0
13,Tidak tay,0
13,pertumbuhan buah tnp biji,5
13,Apaan tuhh,0
13,"lupa,,",0
13,Adalah hasil pembastaran atau pembuahan yang menghasilkan buah tanpa biji.,5
13,Proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan.,5
13,udahan ah,0
13,lupaa,0
13,tidak tahu,0
13,Buah yang telah direkayasa secara genetik sehingga tidak memiliki biji misalnya semangka tanpa biji,5
13,kurang rahu.,0
13,"Partenokarpi adalah proses pembentukan zygot tanpa melalui fertilisasi jantan dan betina, biasanya terjadi pada reptil",3
13,Partenokarpi adalah proses untuk membuahi satu betina dengan banyak jantan,1
13,Terbentuknya buah tanpa melalui proses pembuahan inti generatif thdp ovum,5
13,Proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan.,5
13,tudung akar,0
13,tidak tau,0
13,Pembuatan buah tanpa biji,5
13,Tanaman yg menghasilkan buah tanpa biji,5
13,Partenokapri adalah,1
13,.,0
13,proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan,5
13,Gatau aku noob :(,0
13,Terjadinya pembuahan tanpa adanya peleburan sperma dan ovum,4
13,Partenokrapi adalah tumbuhan Tanpa biji,5
13,buah tanpa biji,5
13,Berkembangnya kacang,1
13,Saya tidak tahu,0
13,Partenokarpi adalah terbentuknya biji tanpa pembuahan. Contohnya pada buah-buahan yang memiliki biji yang banyak.,1
13,tidak tau.,0
13,Bakal biji yg bisa menjadi buah tanpa harua di buahi dengan cara diberi hormon giberelin,5
13,Partenokapri yaitu masa pertumbuhan penyokong tanaman.,1
13,tidak tahu,0
13,Paruh aves,0
13,kacang kapri,0
13,Tidak tahu,0
13,Terbentuknya buah tanpa biji karena tidak terjadi penyerbukan,5
13,kaga ngartii,0
13,Hh,0
13,Partenokarpi adalah proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan. Menurut Purnamaningsih (2008) bahwa buah partenokarpi bermanfaat untuk meningkatkan produktivitas dan kualitas yang lebih baik.,5
13,"Huhuuuu, kurang tahu",0
13,Males klo ini,0
13,Terbentuknya buah tanpa melalui proses pembuahan,5
13,Buah tanpa biji dengan bantuan hormon giberelin,5
13,tidak tahu,0
13,A,0
13,terbentuknya buah tanpa fertilisasi,5
13,Proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan,5
13,buah,1
13,kelainan buah kerdil,0
13,partenokarpi adalah pembentukan buah tanpa biji,5
13,Tumbuhan yang berbiji di selubungi buah,0
13,lupa,0
13,Partenokapri adalah proses terbentuknya buah tanpa biji,5
13,Bakteri,0
13,hah parno?,0
13,Partenokarpi adalah suatu inovasi yang menghasilkan buah tanpa biji,5
13,Entah apa yang dimaksud parte,0
13,salah satu jenis penyilangan,0
13,buah yang tidak memiliki biji,5
13,gatau,0
13,L,0
13,suatu biji-bijian dapat terbentuk walaupun tanpa ada pembuahan ovum oleh sperma sehingga biji hanya berasal dari sel gamet betina,4
13,buah tanpa biji,5
13,Tdk tahu,0
13,Maaf kurang tau,0
13,-,0
13,Partenokapri adalah,1
13,Lupa,0
13,proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan.,5
13,buah tanpa biji,5
13,Gak tahu,0
13,proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan.,5
13,Biji tumbuhan yang tumbuh di bawah.,0
13,Proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan,5
13,pembuatan tanaman berbuah tanpa biji,5
13,Pertenokapri adalah proses pembentukan biji tanpa penyerbukan,2
13,proses pembuahan sel telur tanpa diawali dengan pembuahan inti generatif,5
13,Adalah pecahnya biji dan tumbuh embrio menjadi bakal tunas.,1
13,Pembentukan buah tanpa biji,5
13,Tidak tahu,0
13,Tidak tahu,0
13,Gejala. Terbentuknya buah tanpa melalui proses pembuahan inti generatif terhadap sel telur,5
13,Pembuahan yang dilakukan antar tumbuhan yang di bantu oleh hewan.,1
13,Suatu penutup jaringan luar tumbuhan.,1
13,Penyimpangan pada tumbuhan pada saat pertumbuhan,1
13,terbentuknya buah tanpa adanya proses pembuahan inti generatif,5
13,Yaitu pembuahan tanpa biji,5
13,Prosea terbentuknya buah tanpa biji,5
13,Proses terbentuknya buah tanpa biji,5
13,Tidak tau,0
13,Proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan,5
13,Gejala terbentuknya buah tanpa proses pembuahan inti generatif terhadap sel telur,5
13,proses pembentukan buah tanpa biji yang disebabkan tidak adanya penyerbukan yang tidak akan terjadi pembuahan,5
13,Partenokarpi adalah pembentukan buah tanpa biji.,5
13,Tumbuhan yang tumbuh tanpa cahaya,0
13,Ya,0
13,Tidak tahu,0
13,Partenokapri,1
13,Terbentuknya buah tanpa biji,5
13,Gatau,0
13,merupakan genus dari suatu tanaman,1
13,Tanya mbah gugel aja ya,0
13,Lupa,0
13,Rekayasa yang membuat suatu tanaman tanpa biji,5
13,gejala terbentuknya buah tanpa melalui proses pembuahan inti generatif terhadap sel telur,5
13,Adalah buah yg tak memiliki biji,5
13,Gejala terbentuknya buah tanpa melalui proses pembuahan,5
13,partenokapri adaah proses terbentuknya buah tanpa biji karena tidak terjadi penyerbukan sehingga tidak ada pembuahan,5
13,Proses pertumbuhan pada tanaman,1
13,Peristiwa,0
13,Partenokapri adalah proses terjadinya buah tanpa biji,5
13,Buah tanpa biji,5
13,terbentuknya buah tanpa pembuahan,5
13,Maaf kak yang ini saya nggak tau,0
13,Partenokerapi adalah tumbuhan tanpa biji,5
13,.,0
13,.,0
13,Upaya yang dilakukan untuk mendapatkan buah tanpa biji,5
13,"partenokarpi merupakan gejala terbentuknya buah tanpa melalui proses pembuahan inti generatif terhadap sel telur. Gejala ini menunjukkan bahwa pembuahan merupakan salah satu, tetapi bukanlah satu-satunya, pemicu pembentukan buah",5
13,Proses pembentukan buah tanpa biji,5
13,Partenokapri adalah suatu proses,1
13,Partenokarpi adalah proses terbentuknya buah tanpa proses pembuahan.,5
13,Proses tumbuh kembang pada kacang kapri,1
13,Salah satu penyilangan vegetatif,3
13,Pembuhan tanpa inti generatif,4
13,Gatau,0
13,Tak tau,0
13,terbentuknya buah tanpa terjadinya polinasi,4
13,Partenokapri adalah pembentukan buah tanpa biji,5
13,"Proses pembuatan buah tanpa biji, karena tidak terjadi penyerbukan maka tidak ada pembuahan .",5
13,Buah tanpa biji,5
13,Partenokarpi adalah perkembangan buah tanpa biji.,5
13,proses terbentuknya buah tanpa biji ...,5
13,pembentukan buah tanpa adanya pembuahan,5
14,"Pertambahan berat,ukuran,berat,dan volume pada tumbuhan",5
14,"Pertumbuhan adalah penambahan massa, tinggi, sel, dll yang bisa diukur pertambahannya",5
14,"Proses perubahan fisik, meliputi tinggi berat",5
14,Pertumbuhan adalah penambahan,3
14,"Proses pertambahan jumlah sel tubuh disertai pertambahan ukuran,berat,volum yg sifatnya ireversible",5
14,Proses bertambah nya volume suatu mahluk hidup yang dapat dinilai secara kuantitatif,5
14,"bersifat kuantitatif, dapat diukur. contohnya tambah tinggi, tambah lebar",5
14,pertambahan kuantitas sel,5
14,Sesuatu yang berubah dari segi kuantitatif.,5
14,Proses bertambahnya ukuran suatu organime dan bersifat kuantitatif(dapat dihitung),5
14,Proses pertambahan ukuran dan sel,5
14,Pertumbuhan adalah menambahnya tinggi dan berat,5
14,"Proses bertambahnya massa , panjang dan besar tubuh yang dapat diukur secara kuantitatif serta berifat ireversibel",5
14,pertambahan ukuran dalam fisik,5
14,"Pertumbuhan adalah bertambah banyaknya sel sel, bertambah besar dan bertambah jumlahnya",5
14,Proses pertambahan ukuran atau volume serta jumlah sel secara irreversibel dan bersifat kuantitatif,5
14,"Suatu mahluk hidup yang Bertambahnya ukuran,volume,Maupun jumlah sel Tubuh maupun tumbuhan Yang tidak bisa kembali ke semula",5
14,"Bertambahnya massa, volume, atau ukuran",5
14,Yaitu peristiwa pertambahan ukuran volume jumlah sel yang dapat diukur dan tidak dapat kembali,5
14,Pertumbuhan adalah bertambahnya masa dan tinggi,5
14,"Pertumbuhan adalah proses bertambahnya ukuran, massa, volume",5
14,Bertambahnya ukuran suatu makhluk hidup,5
14,Proses bertambahnya ukuran panjang dan volume suatu makhluk hidup akibat aktivitas sel-sel meristem.,5
14,Pertumbuhan yaitu pertambahan tinggi lebar dan panjang serta kuantitatif dan dapat dirasakan oleh panca indra,5
14,Pertumbuhan adalah proses bertambah massa dan ukuran yang bersifat irreversibel dan dapat diukur secara kuantitatif.,5
14,"Suatu Proses bertambahnya ukuran baik volume, berat, dan jumlah sel",5
14,Kenaikan fostur individu,4
14,Pas,0
14,"Pertumbuhan adalah proses yang terjadi pada makhluk hidup meliputi pemanjangan, pembesaran, dan pembentukan organ tubuh baru yang bersifat kuantitatif",5
14,"Secara harfiah, pertumbuhan diartikan sebagai perubahan yang sanggup diketahui atau ditentukan menurut sejumlah ukuran atau kuantitasnya.",5
14,"bertambah nya ukuran, volume, berat apda makhluk hidup yang berupa kualitatif",3
14,"Proses makhluk hidup menjadi lebih tinggi, biasa dilihat dari fisk atau bentuk",5
14,Pertumbuhan adalah proses penambahan ukuran dan juga tinggi dari suatu makhluk hidup,5
14,Pertumbuhan adalah bertambahnya jumlah sel dan bisa ditampilkan dengan angka,5
14,Pertumbuhan adalah perubahan fisik makhluk hidup,5
14,Pertumbuhan adalah peristiwa perubahan biologis berupa pertambahan ukuran yang bersifat irreversible,5
14,Bertumbuh nya tubuh secara fisik dan dapat di ukur,5
14,"pertumbuhan ialah penambahan jumlah sel, volume, tinggi yang bersifat irreversible dan kuantitas",5
14,pertumbuhan adalah bertambahnya ukuran pada suatu makhluk hidup dan bisa dihitung kuantitatif,5
14,"Pertambahan volume dan ukuran, yang bersifat kualitatif dan tidak dapat kembali kesemula",3
14,Bertambahnya ukuran yang dapat diukur dengan angka,4
14,proses perubahan suatu makhluk hidup yang dapat diukur dengan kuantitaif,4
14,"Bertambahnya volume, tinggi, dan massa benda. Ini bisa dilihat secara kuantitatif",5
14,"Yaitu proses pertambahan ukuran, sifatnya tidak dapat kembali (irefersible)",5
14,Pertambahan jumlah sel tubuh secara kuantitatif,5
14,pertambahan yang bisa diukur atau kuantitas dan bersifat irreversible.,5
14,"Perubahan akan suatu hal dari segi ukuran, bertambah besar, bertambah berat, bertambah tinggi dan lain lain",5
14,"Bertambahnya ukuran karena dari beberapa faktor. Seperti usia  makanan, dan hormon.e",5
14,Pertumbuhan adalah perubahan yang bersifat kuantitatif (irreversibel) yang tidak dapat kembali kesemula,5
14,Suatu fungsi baru yg terdapat pada makhluk hidup,1
14,"Proses bertambahnya ukuran,bentu,dll suatu organisme karena pembelahan pada sel organisme tersebut yang bersifat irreversibel dan kuantitatif.",5
14,"Bersifat irreversible, dapat dihitung,",5
14,Pertumbuhan adalah perkembangan yang dialami mahkluk hidup,1
